well,sample_id,replicate,plate_number
C03,TOX-4,1,GP11
C04,BPH3643,1,GP11
C05,BPH3700,1,GP11
C06,BPH3433,1,GP11
C07,BPH3433,2,GP11
C08,Non infected,2,GP11
C09,BPH3742,2,GP11
C10,BPH3744,2,GP11
D03,BPH3748,3,GP11
D04,JE2,1,GP11
D05,Non infected,2,GP11
D06,JE2,3,GP11
D07,BPH3742,1,GP11
D08,Non infected,2,GP11
D09,JE2,2,GP11
D10,Non infected,3,GP11
E03,BPH3700,3,GP11
E04,BPH3744,3,GP11
E05,BPH3643,2,GP11
E06,TOX-4,3,GP11
E07,BPH3748,1,GP11
E08,BPH3742,3,GP11
E09,BPH3744,1,GP11
E10,Non infected,3,GP11
F03,Non infected,1,GP11
F04,BPH3700,2,GP11
F05,BPH3643,3,GP11
F06,Non infected,1,GP11
F07,Non infected,1,GP11
F08,BPH3433,3,GP11
F09,TOX-4,2,GP11
F10,BPH3748,2,GP11
