User: USER,,,
Path: C:\Program Files (x86)\BMG\CLARIOstar\User\Data,,,
Test ID: 62,,,
Test Name: LD PI Assay 1 read endpoint,,,
Date: 9/11/2019,,,
Time: 12:03:04 PM,,,
ID1: 190905 plate 2 vananz endpoint,,,
ID2: HeLa,,,
ID3: 3rd run,,,
"Fluorescence (FI), multichromatic",,,


Well,Content, Raw Data (535-15/617-20 1), Raw Data (493-15/636-15 2)
A01,Sample X1,29977,26804
A02,Sample X2,30603,26457
A03,Sample X3,30075,26180
A04,Sample X4,30131,26294
A05,Sample X5,30715,26531
A06,Sample X6,30592,26249
A07,Sample X7,33647,27242
A08,Sample X8,31629,26707
A09,Sample X9,30764,26381
A10,Sample X10,34364,27272
A11,Sample X11,29994,26253
A12,Sample X12,31902,26886
B01,Sample X13,31480,26485
B02,Sample X14,28233,25537
B03,Sample X15,27740,25256
B04,Sample X16,29358,25465
B05,Sample X17,36783,27093
B06,Sample X18,29073,25472
B07,Sample X19,29508,25449
B08,Sample X20,29507,25537
B09,Sample X21,27844,25307
B10,Sample X22,28975,25603
B11,Sample X23,30277,25643
B12,Sample X24,29573,26042
C01,Sample X25,27117,25005
C02,Sample X26,25815,24980
C03,Sample X27,27849,25246
C04,Sample X28,27186,24693
C05,Sample X29,27695,25145
C06,Sample X30,30107,25421
C07,Sample X31,29482,25305
C08,Sample X32,29582,25267
C09,Sample X33,30363,25335
C10,Sample X34,27861,25258
C11,Sample X35,30243,25904
C12,Sample X36,32517,26865
D01,Sample X37,29110,25302
D02,Sample X38,26989,24819
D03,Sample X39,28329,25006
D04,Sample X40,27377,24731
D05,Sample X41,27101,24487
D06,Sample X42,26861,24569
D07,Sample X43,30582,25372
D08,Sample X44,26514,24995
D09,Sample X45,29205,25382
D10,Sample X46,28686,25299
D11,Sample X47,29690,25523
D12,Sample X48,30551,26468
E01,Sample X49,28653,25456
E02,Sample X50,28649,25111
E03,Sample X51,27992,24515
E04,Sample X52,26324,25014
E05,Sample X53,27254,24378
E06,Sample X54,30273,25262
E07,Sample X55,28074,25351
E08,Sample X56,29342,25217
E09,Sample X57,29256,25081
E10,Sample X58,27248,24807
E11,Sample X59,30316,26013
E12,Sample X60,31683,27257
F01,Sample X61,34086,26827
F02,Sample X62,28216,24825
F03,Sample X63,27014,24683
F04,Sample X64,27547,24651
F05,Sample X65,28847,25003
F06,Sample X66,28412,24847
F07,Sample X67,30361,25723
F08,Sample X68,26827,24646
F09,Sample X69,30565,25417
F10,Sample X70,30218,25782
F11,Sample X71,32151,26342
F12,Sample X72,32984,27256
G01,Sample X73,27296,24937
G02,Sample X74,33313,25868
G03,Sample X75,28544,25030
G04,Sample X76,27114,24535
G05,Sample X77,30024,25223
G06,Sample X78,27321,24906
G07,Sample X79,29677,25848
G08,Sample X80,27166,24794
G09,Sample X81,30296,25522
G10,Sample X82,28527,25700
G11,Sample X83,30069,26128
G12,Sample X84,35219,27686
H01,Sample X85,27153,25240
H02,Sample X86,26550,25155
H03,Sample X87,30195,25872
H04,Sample X88,29578,25149
H05,Sample X89,28280,25368
H06,Sample X90,26117,24970
H07,Sample X91,27295,24854
H08,Sample X92,26647,25548
H09,Sample X93,26614,25203
H10,Sample X94,60751,33498
H11,Sample X95,67415,34878
H12,Sample X96,58066,31404
